month,revenue,order_count,unique_customers,revenue_ma3,prev_month_revenue,mom_growth_pct
1995-01-01,2946587345.85,19472,17525,2946587345.85,,
1995-02-01,2689142056.26,17721,16116,2817864701.055,2946587345.85,-8.737066
1995-03-01,2910048327.04,19313,17333,2848592576.38333,2689142056.26,8.214749
1995-04-01,2853296779.7,18901,17033,2817495721.0,2910048327.04,-1.950193
1995-05-01,2898401832.47,19342,17399,2887248979.73666,2853296779.7,1.580805
1995-06-01,2856172335.44,18874,17039,2869290315.87,2898401832.47,-1.456992
1995-07-01,2950551890.98,19471,17526,2901708686.29666,2856172335.44,3.304407
1995-08-01,2945954831.22,19460,17535,2917559685.88,2950551890.98,-0.155803
1995-09-01,2817729480.29,18746,16922,2904745400.83,2945954831.22,-4.352591
1995-10-01,2948766858.59,19502,17589,2904150390.03333,2817729480.29,4.65046
1995-11-01,2832030728.38,18619,16894,2866175689.08666,2948766858.59,-3.958812
1995-12-01,2897450717.38,19216,17253,2892749434.78333,2832030728.38,2.310003
1996-01-01,2903467749.81,19217,17295,2877649731.85666,2897450717.38,0.207666
1996-02-01,2761225141.14,18249,16523,2854047869.44333,2903467749.81,-4.899059
1996-03-01,2886057925.13,19102,17121,2850250272.02666,2761225141.14,4.52092
1996-04-01,2844522497.03,18701,16857,2830601854.43333,2886057925.13,-1.439175
1996-05-01,2888796278.32,19162,17276,2873125566.82666,2844522497.03,1.556457
1996-06-01,2862884106.61,18912,17085,2865400960.65333,2888796278.32,-0.896989
1996-07-01,2906901136.23,19196,17311,2886193840.38666,2862884106.61,1.537507
1996-08-01,2988619864.22,19724,17717,2919468369.02,2906901136.23,2.811197
1996-09-01,2850516823.52,18848,16997,2915345941.32333,2988619864.22,-4.620964
1996-10-01,2935531059.58,19308,17392,2924889249.10666,2850516823.52,2.982415
1996-11-01,2843667967.3,18923,17096,2876571950.13333,2935531059.58,-3.129352
1996-12-01,2937174211.97,19284,17402,2905457746.28333,2843667967.3,3.288227
1997-01-01,2894774512.52,19148,17290,2891872230.59666,2937174211.97,-1.443554
1997-02-01,2666400698.43,17584,15969,2832783140.97333,2894774512.52,-7.889175
1997-03-01,2871589959.01,19052,17179,2810921723.32,2666400698.43,7.695365
1997-04-01,2870520226.05,18864,16991,2802836961.16333,2871589959.01,-0.037252
1997-05-01,2954859129.31,19519,17538,2898989771.45666,2870520226.05,2.938105
1997-06-01,2848808520.47,18951,17107,2891395958.61,2954859129.31,-3.589024
1997-07-01,2926926018.56,19431,17484,2910197889.44666,2848808520.47,2.742111
1997-08-01,2905509503.14,19330,17467,2893748014.05666,2926926018.56,-0.731707
1997-09-01,2823931892.91,18598,16844,2885455804.87,2905509503.14,-2.807687
1997-10-01,2913895092.65,19337,17440,2881112162.9,2823931892.91,3.185743
1997-11-01,2776607117.39,18519,16759,2838144700.98333,2913895092.65,-4.711493
1997-12-01,2919810742.6,19450,17508,2870104317.54666,2776607117.39,5.157504
1998-01-01,2926989887.18,19380,17390,2874469249.05666,2919810742.6,0.245877
1998-02-01,2667983462.14,17510,15917,2838261363.97333,2926989887.18,-8.848901
1998-03-01,2931571465.59,19462,17596,2842181604.97,2667983462.14,9.879672
1998-04-01,2818894310.62,18677,16911,2806149746.11666,2931571465.59,-3.843575
1998-05-01,2940806826.69,19432,17492,2897090867.63333,2818894310.62,4.324835
1998-06-01,2809087921.63,18590,16753,2856263019.64666,2940806826.69,-4.479006
1998-07-01,2935593508.98,19373,17416,2895162752.43333,2809087921.63,4.50344
